,split_1_CORR,S_1_RMSE,split_2_CORR,S_2_RMSE,split_3_CORR,S_3_RMSE,FEATURES,NUM_FEATURES
66,0.4642952564602126,4444.863711100242,-0.92944168901524,10657.351946495763,0.8035788211021728,5129.448274568503,"('bitcoin_Google_Trends_prev_month', 'bitcoin_High_prev_month', 'bitcoin_Price_prev_month', 'alibaba_Low_prev_month', 'alibaba_Price_prev_month', 'alibaba_High_prev_month', 'amazon_High_prev_month')",7
67,0.4541619651798209,4851.622663800044,-0.8481834211338459,9131.5413133599,-0.341336616111477,6776.342057404555,"('bitcoin_Google_Trends_prev_month', 'bitcoin_High_prev_month', 'bitcoin_Price_prev_month', 'alibaba_Low_prev_month', 'alibaba_Price_prev_month', 'alibaba_High_prev_month', 'economy_pos_sents_prev_month')",7
68,0.4175322232845818,4753.49130374575,-0.6918694235978331,5464.433835460479,-0.37036949477621894,5013.4968163080775,"('bitcoin_Google_Trends_prev_month', 'bitcoin_High_prev_month', 'bitcoin_Price_prev_month', 'alibaba_Low_prev_month', 'alibaba_Price_prev_month', 'amazon_High_prev_month', 'economy_pos_sents_prev_month')",7
69,0.44671226159529076,4614.531688857137,0.4183049035820149,3765.720563454976,0.1774975308326464,4511.844920929549,"('bitcoin_Google_Trends_prev_month', 'bitcoin_High_prev_month', 'bitcoin_Price_prev_month', 'alibaba_Low_prev_month', 'alibaba_High_prev_month', 'amazon_High_prev_month', 'economy_pos_sents_prev_month')",7
70,0.4341419141286155,4385.1642756888605,-0.913024335827095,8485.17668300617,-0.7217784083057067,7728.37339896513,"('bitcoin_Google_Trends_prev_month', 'bitcoin_High_prev_month', 'bitcoin_Price_prev_month', 'alibaba_Price_prev_month', 'alibaba_High_prev_month', 'amazon_High_prev_month', 'economy_pos_sents_prev_month')",7
71,0.3890347955166856,4491.6436723384295,-0.45295229687046457,6362.536078946697,-0.4978177363568431,6348.584775315547,"('bitcoin_Google_Trends_prev_month', 'bitcoin_High_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Low_prev_month', 'alibaba_Price_prev_month', 'alibaba_High_prev_month', 'amazon_High_prev_month')",7
72,0.3957754046319891,4525.819457352658,0.11958068965128144,3432.745743972832,-0.4418744480738474,7656.386606478683,"('bitcoin_Google_Trends_prev_month', 'bitcoin_High_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Low_prev_month', 'alibaba_Price_prev_month', 'alibaba_High_prev_month', 'economy_pos_sents_prev_month')",7
73,0.3945909931332789,4609.710197762138,0.8282282317393915,1900.172449639971,-0.6515308210185005,7041.991100020756,"('bitcoin_Google_Trends_prev_month', 'bitcoin_High_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Low_prev_month', 'alibaba_Price_prev_month', 'amazon_High_prev_month', 'economy_pos_sents_prev_month')",7
74,0.4053592946238304,4698.276074335679,0.8246038259105101,1499.4100654094427,-0.6371970801500433,7297.77671888172,"('bitcoin_Google_Trends_prev_month', 'bitcoin_High_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Low_prev_month', 'alibaba_High_prev_month', 'amazon_High_prev_month', 'economy_pos_sents_prev_month')",7
75,0.3656003177301687,4690.589386304361,-0.12690636709301334,7506.789765589552,-0.7249900854513591,8336.238797713126,"('bitcoin_Google_Trends_prev_month', 'bitcoin_High_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Price_prev_month', 'alibaba_High_prev_month', 'amazon_High_prev_month', 'economy_pos_sents_prev_month')",7
76,0.41130653757860064,4312.350791109771,-0.6036216306975657,6547.574361591498,0.07396540009293814,6983.137339532063,"('bitcoin_Google_Trends_prev_month', 'bitcoin_High_prev_month', 'alibaba_Low_prev_month', 'alibaba_Price_prev_month', 'alibaba_High_prev_month', 'amazon_High_prev_month', 'economy_pos_sents_prev_month')",7
77,0.45158155759114027,4565.466831015975,-0.8814225665782079,9687.951681338809,0.07336291875857673,4528.848922816204,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Price_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Low_prev_month', 'alibaba_Price_prev_month', 'alibaba_High_prev_month', 'amazon_High_prev_month')",7
